Project code,Source name,RA,Dec,Galactic longitude,Galactic latitude,Band,Spatial resolution,Frequency resolution,Array,Mosaic,Integration,Release date,Frequency support,Velocity resolution,Pol products,Observation date,PI name,SB name,Proposal authors,Line sensitivity (10 km/s),Continuum sensitivity,PWV,Group ous id,Member ous id,Asdm uid,Project title,Project type,Scan intent,Field of view,Largest angular scale,QA2 Status,COUNT,Science keyword,Scientific category,ASA_PROJECT_CODE
2013.1.00151.S,50191,149.54485,1.7186361111111113,236.90688276914256,41.371389882669284,6,0.94167605959920753,31250.0,12m,,151.2,2016-03-10,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",37475.22835088596,XX YY,2014-11-29 10:59:39,"Schinnerer, Eva",5203_a_06_TE,"Tasca, Lidia; Sargent, Mark; Karim, Alexander; Oesch, Pascal; Groves, Brent; Smolcic, Vernesa; Le Fèvre, Olivier; Cassata, Paolo;",2.692585784580672,0.08593795987471743,1.4870467,uid://A001/X146/X5,uid://A001/X146/X6,uid://A002/X955e59/X1727,"The gas content and gas depletion time of massive, normal star forming galaxies beyond z=3",S,TARGET,26.25,6.647415865937588,Y,5,"Lyman Break Galaxies (LBG), Galaxy structure & evolution",Galaxy evolution,2013.1.00151.S
2013.1.00151.S,50474,149.6935,1.722911111111111,237.01757929010566,41.49470831862714,6,0.94161173529958431,31250.0,12m,,151.2,2016-03-10,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",37475.22835088596,XX YY,2014-11-29 10:59:39,"Schinnerer, Eva",5203_a_06_TE,"Tasca, Lidia; Sargent, Mark; Karim, Alexander; Oesch, Pascal; Groves, Brent; Smolcic, Vernesa; Le Fèvre, Olivier; Cassata, Paolo;",2.6926131093495664,0.08593882819971763,1.4870467,uid://A001/X146/X5,uid://A001/X146/X6,uid://A002/X955e59/X1727,"The gas content and gas depletion time of massive, normal star forming galaxies beyond z=3",S,TARGET,26.25,6.648970982358356,Y,5,"Lyman Break Galaxies (LBG), Galaxy structure & evolution",Galaxy evolution,2013.1.00151.S
2013.1.00151.S,5100522402,150.32187916666666,1.9396944444444444,237.27307728195774,42.13125348304572,6,1.025705783395318,31250.0,12m,,120.96,2016-03-10,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",37475.22835088596,XX YY,2014-11-29 10:59:39,"Schinnerer, Eva",5203_a_06_TE,"Tasca, Lidia; Sargent, Mark; Karim, Alexander; Oesch, Pascal; Groves, Brent; Smolcic, Vernesa; Le Fèvre, Olivier; Cassata, Paolo;",2.9294555101543986,0.09349780229031537,1.6287714,uid://A001/X146/X5,uid://A001/X146/X6,uid://A002/X955e59/X1727,"The gas content and gas depletion time of massive, normal star forming galaxies beyond z=3",S,TARGET,26.25,5.929845347515122,Y,5,"Lyman Break Galaxies (LBG), Galaxy structure & evolution",Galaxy evolution,2013.1.00151.S
2013.1.00151.S,5100530364,150.31537916666665,1.8858499999999998,237.32683235436275,42.09449395528896,6,1.0252750803361033,31250.0,12m,,120.96,2016-03-10,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",37475.22835088596,XX YY,2014-11-29 10:59:39,"Schinnerer, Eva",5203_a_06_TE,"Tasca, Lidia; Sargent, Mark; Karim, Alexander; Oesch, Pascal; Groves, Brent; Smolcic, Vernesa; Le Fèvre, Olivier; Cassata, Paolo;",2.929077331321688,0.09348578455614455,1.6287714,uid://A001/X146/X5,uid://A001/X146/X6,uid://A002/X955e59/X1727,"The gas content and gas depletion time of massive, normal star forming galaxies beyond z=3",S,TARGET,26.25,5.926672124950977,Y,5,"Lyman Break Galaxies (LBG), Galaxy structure & evolution",Galaxy evolution,2013.1.00151.S
2013.1.00151.S,5100819194,149.7981,2.1054277777777775,236.68213886386275,41.80198868993441,6,1.0293317552611738,31250.0,12m,,120.96,2016-03-10,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",37475.22835088596,XX YY,2014-11-29 10:59:39,"Schinnerer, Eva",5203_a_06_TE,"Tasca, Lidia; Sargent, Mark; Karim, Alexander; Oesch, Pascal; Groves, Brent; Smolcic, Vernesa; Le Fèvre, Olivier; Cassata, Paolo;",2.93062652061087,0.09353501453779332,1.6287714,uid://A001/X146/X5,uid://A001/X146/X6,uid://A002/X955e59/X1727,"The gas content and gas depletion time of massive, normal star forming galaxies beyond z=3",S,TARGET,26.25,5.912618423458368,Y,5,"Lyman Break Galaxies (LBG), Galaxy structure & evolution",Galaxy evolution,2013.1.00151.S
2013.1.00151.S,5101045554,149.87717916666668,2.283875,236.54804732960557,41.96968527522438,6,1.0305362356160885,31250.0,12m,,120.96,2016-03-10,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",37475.22835088596,XX YY,2014-11-29 10:59:39,"Schinnerer, Eva",5203_a_06_TE,"Tasca, Lidia; Sargent, Mark; Karim, Alexander; Oesch, Pascal; Groves, Brent; Smolcic, Vernesa; Le Fèvre, Olivier; Cassata, Paolo;",2.931899193259541,0.0935754573592243,1.6287714,uid://A001/X146/X5,uid://A001/X146/X6,uid://A002/X955e59/X1727,"The gas content and gas depletion time of massive, normal star forming galaxies beyond z=3",S,TARGET,26.25,5.926008003980537,Y,5,"Lyman Break Galaxies (LBG), Galaxy structure & evolution",Galaxy evolution,2013.1.00151.S
2013.1.00151.S,5101294292,149.8031291666667,2.2996583333333334,236.4732691877523,41.918399963529176,6,1.030992683784139,31250.0,12m,,120.96,2016-03-10,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",37475.22835088596,XX YY,2014-11-29 10:59:39,"Schinnerer, Eva",5203_a_06_TE,"Tasca, Lidia; Sargent, Mark; Karim, Alexander; Oesch, Pascal; Groves, Brent; Smolcic, Vernesa; Le Fèvre, Olivier; Cassata, Paolo;",2.932012352023599,0.09357905330147243,1.6287714,uid://A001/X146/X5,uid://A001/X146/X6,uid://A002/X955e59/X1727,"The gas content and gas depletion time of massive, normal star forming galaxies beyond z=3",S,TARGET,26.25,5.9232026916682905,Y,5,"Lyman Break Galaxies (LBG), Galaxy structure & evolution",Galaxy evolution,2013.1.00151.S
2013.1.00151.S,510326090,149.9815791666667,2.315002777777778,236.5950343782224,42.07279826439207,6,1.0303603599806033,31250.0,12m,,120.96,2016-03-10,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",37475.22835088596,XX YY,2014-11-29 10:59:39,"Schinnerer, Eva",5203_a_06_TE,"Tasca, Lidia; Sargent, Mark; Karim, Alexander; Oesch, Pascal; Groves, Brent; Smolcic, Vernesa; Le Fèvre, Olivier; Cassata, Paolo;",2.9321224568331616,0.09358255219532366,1.6287714,uid://A001/X146/X5,uid://A001/X146/X6,uid://A002/X955e59/X1727,"The gas content and gas depletion time of massive, normal star forming galaxies beyond z=3",S,TARGET,26.25,5.932847594562551,Y,5,"Lyman Break Galaxies (LBG), Galaxy structure & evolution",Galaxy evolution,2013.1.00151.S
2013.1.00151.S,510583147,150.04352916666673,1.8687361111111114,237.13198375204865,41.863983280260264,6,1.0262610687753813,31250.0,12m,,120.96,2016-03-10,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",37475.22835088596,XX YY,2014-11-29 10:59:39,"Schinnerer, Eva",5203_a_06_TE,"Tasca, Lidia; Sargent, Mark; Karim, Alexander; Oesch, Pascal; Groves, Brent; Smolcic, Vernesa; Le Fèvre, Olivier; Cassata, Paolo;",2.928957363240119,0.09348197222014289,1.6287714,uid://A001/X146/X5,uid://A001/X146/X6,uid://A002/X955e59/X1727,"The gas content and gas depletion time of massive, normal star forming galaxies beyond z=3",S,TARGET,26.25,5.912222867863888,Y,5,"Lyman Break Galaxies (LBG), Galaxy structure & evolution",Galaxy evolution,2013.1.00151.S
2013.1.00151.S,510766343,150.11589166666667,2.1230527777777777,236.91055025791775,42.07086554994941,6,1.0281311065156362,31250.0,12m,,120.96,2016-03-10,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",37475.22835088596,XX YY,2014-11-29 10:59:39,"Schinnerer, Eva",5203_a_06_TE,"Tasca, Lidia; Sargent, Mark; Karim, Alexander; Oesch, Pascal; Groves, Brent; Smolcic, Vernesa; Le Fèvre, Olivier; Cassata, Paolo;",2.930751673591007,0.09353899163416501,1.6287714,uid://A001/X146/X5,uid://A001/X146/X6,uid://A002/X955e59/X1727,"The gas content and gas depletion time of massive, normal star forming galaxies beyond z=3",S,TARGET,26.25,5.929268383824771,Y,5,"Lyman Break Galaxies (LBG), Galaxy structure & evolution",Galaxy evolution,2013.1.00151.S
2013.1.00151.S,510787346,150.07467916666667,1.9818472222222228,237.03286849729398,41.95521151160664,6,1.0270935889914854,31250.0,12m,,120.96,2016-03-10,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",37475.22835088596,XX YY,2014-11-29 10:59:39,"Schinnerer, Eva",5203_a_06_TE,"Tasca, Lidia; Sargent, Mark; Karim, Alexander; Oesch, Pascal; Groves, Brent; Smolcic, Vernesa; Le Fèvre, Olivier; Cassata, Paolo;",2.929752346452657,0.09350723512612051,1.6287714,uid://A001/X146/X5,uid://A001/X146/X6,uid://A002/X955e59/X1727,"The gas content and gas depletion time of massive, normal star forming galaxies beyond z=3",S,TARGET,26.25,5.919725199022257,Y,5,"Lyman Break Galaxies (LBG), Galaxy structure & evolution",Galaxy evolution,2013.1.00151.S
2013.1.00151.S,510793421,149.97442916666662,2.1118555555555556,236.81231618087858,41.94928397604349,6,1.0286323743101928,31250.0,12m,,120.96,2016-03-10,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",37475.22835088596,XX YY,2014-11-29 10:59:39,"Schinnerer, Eva",5203_a_06_TE,"Tasca, Lidia; Sargent, Mark; Karim, Alexander; Oesch, Pascal; Groves, Brent; Smolcic, Vernesa; Le Fèvre, Olivier; Cassata, Paolo;",2.9306721496130437,0.0935364645307869,1.6287714,uid://A001/X146/X5,uid://A001/X146/X6,uid://A002/X955e59/X1727,"The gas content and gas depletion time of massive, normal star forming galaxies beyond z=3",S,TARGET,26.25,5.921644244288156,Y,5,"Lyman Break Galaxies (LBG), Galaxy structure & evolution",Galaxy evolution,2013.1.00151.S
2013.1.00151.S,510805831,150.03980833333333,2.0284194444444448,236.95466968577352,41.95398111432606,6,1.0276389284486678,31250.0,12m,,120.96,2016-03-10,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",37475.22835088596,XX YY,2014-11-29 10:59:39,"Schinnerer, Eva",5203_a_06_TE,"Tasca, Lidia; Sargent, Mark; Karim, Alexander; Oesch, Pascal; Groves, Brent; Smolcic, Vernesa; Le Fèvre, Olivier; Cassata, Paolo;",2.9300810962872257,0.0935176821048464,1.6287714,uid://A001/X146/X5,uid://A001/X146/X6,uid://A002/X955e59/X1727,"The gas content and gas depletion time of massive, normal star forming galaxies beyond z=3",S,TARGET,26.25,5.920458427029941,Y,5,"Lyman Break Galaxies (LBG), Galaxy structure & evolution",Galaxy evolution,2013.1.00151.S
2013.1.00151.S,510832656,149.7326416666667,2.0147583333333334,236.7303755384336,41.696134642134616,6,1.0288347444670749,31250.0,12m,,120.96,2016-03-10,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",37475.22835088596,XX YY,2014-11-29 10:59:39,"Schinnerer, Eva",5203_a_06_TE,"Tasca, Lidia; Sargent, Mark; Karim, Alexander; Oesch, Pascal; Groves, Brent; Smolcic, Vernesa; Le Fèvre, Olivier; Cassata, Paolo;",2.929984577249995,0.09351461493298512,1.6287714,uid://A001/X146/X5,uid://A001/X146/X6,uid://A002/X955e59/X1727,"The gas content and gas depletion time of massive, normal star forming galaxies beyond z=3",S,TARGET,26.25,5.904630645430281,Y,5,"Lyman Break Galaxies (LBG), Galaxy structure & evolution",Galaxy evolution,2013.1.00151.S
2013.1.00151.S,511043167,149.99077916666667,2.132522222222222,236.80243311348158,41.97458338482766,6,1.0287409487924501,31250.0,12m,,120.96,2016-03-10,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",37475.22835088596,XX YY,2014-11-29 10:59:39,"Schinnerer, Eva",5203_a_06_TE,"Tasca, Lidia; Sargent, Mark; Karim, Alexander; Oesch, Pascal; Groves, Brent; Smolcic, Vernesa; Le Fèvre, Olivier; Cassata, Paolo;",2.9308189644043305,0.093541129993397,1.6287714,uid://A001/X146/X5,uid://A001/X146/X6,uid://A002/X955e59/X1727,"The gas content and gas depletion time of massive, normal star forming galaxies beyond z=3",S,TARGET,26.25,5.923552465480974,Y,5,"Lyman Break Galaxies (LBG), Galaxy structure & evolution",Galaxy evolution,2013.1.00151.S
2013.1.00151.S,5203,150.43870833333335,1.792358333333333,237.52634181512258,42.13959010522639,6,1.0239799081673571,31250.0,12m,,151.2,2016-03-10,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",37475.22835088596,XX YY,2014-11-29 10:59:39,"Schinnerer, Eva",5203_a_06_TE,"Tasca, Lidia; Sargent, Mark; Karim, Alexander; Oesch, Pascal; Groves, Brent; Smolcic, Vernesa; Le Fèvre, Olivier; Cassata, Paolo;",2.693057893913188,0.08595296253638379,1.2998252,uid://A001/X146/X5,uid://A001/X146/X6,uid://A002/X955e59/X1727,"The gas content and gas depletion time of massive, normal star forming galaxies beyond z=3",S,TARGET,26.25,6.362421266022585,Y,5,"Lyman Break Galaxies (LBG), Galaxy structure & evolution",Galaxy evolution,2013.1.00151.S
2013.1.00151.S,53460,149.40887083333334,1.7599722222222223,236.7569517289896,41.28475484299818,6,0.94455612472452133,31250.0,12m,,151.2,2016-03-10,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",37475.22835088596,XX YY,2014-11-29 10:59:39,"Schinnerer, Eva",5203_a_06_TE,"Tasca, Lidia; Sargent, Mark; Karim, Alexander; Oesch, Pascal; Groves, Brent; Smolcic, Vernesa; Le Fèvre, Olivier; Cassata, Paolo;",2.692850262631381,0.08594636444283625,1.4870467,uid://A001/X146/X5,uid://A001/X146/X6,uid://A002/X955e59/X1727,"The gas content and gas depletion time of massive, normal star forming galaxies beyond z=3",S,TARGET,26.25,6.61530726892759,Y,5,"Lyman Break Galaxies (LBG), Galaxy structure & evolution",Galaxy evolution,2013.1.00151.S
2013.1.00151.S,64403,149.44765000000004,1.8951333333333333,236.64016687236875,41.39467549917524,6,0.94626127243698555,31250.0,12m,,151.2,2016-03-10,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",37475.22835088596,XX YY,2014-11-29 10:59:39,"Schinnerer, Eva",5203_a_06_TE,"Tasca, Lidia; Sargent, Mark; Karim, Alexander; Oesch, Pascal; Groves, Brent; Smolcic, Vernesa; Le Fèvre, Olivier; Cassata, Paolo;",2.69371923074519,0.08597397844843663,1.4870467,uid://A001/X146/X5,uid://A001/X146/X6,uid://A002/X955e59/X1727,"The gas content and gas depletion time of massive, normal star forming galaxies beyond z=3",S,TARGET,26.25,6.6162427815283404,Y,5,"Lyman Break Galaxies (LBG), Galaxy structure & evolution",Galaxy evolution,2013.1.00151.S
2013.1.00151.S,65655,149.87405,1.9088138888888888,236.95589613737775,41.749657728199224,6,1.027320646837929,31250.0,12m,,151.2,2016-03-10,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",37475.22835088596,XX YY,2014-11-29 10:59:39,"Schinnerer, Eva",5203_a_06_TE,"Tasca, Lidia; Sargent, Mark; Karim, Alexander; Oesch, Pascal; Groves, Brent; Smolcic, Vernesa; Le Fèvre, Olivier; Cassata, Paolo;",2.693807542072315,0.08597678479829417,1.4870467,uid://A001/X146/X5,uid://A001/X146/X6,uid://A002/X955e59/X1727,"The gas content and gas depletion time of massive, normal star forming galaxies beyond z=3",S,TARGET,26.25,6.394349641973272,Y,5,"Lyman Break Galaxies (LBG), Galaxy structure & evolution",Galaxy evolution,2013.1.00151.S
2013.1.00151.S,80756,150.5136083333334,2.1227416666666667,237.2236290680462,42.39370527776421,6,1.0264857923351594,31250.0,12m,,151.2,2016-03-10,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",37475.22835088596,XX YY,2014-11-29 10:59:39,"Schinnerer, Eva",5203_a_06_TE,"Tasca, Lidia; Sargent, Mark; Karim, Alexander; Oesch, Pascal; Groves, Brent; Smolcic, Vernesa; Le Fèvre, Olivier; Cassata, Paolo;",2.6951970802476146,0.08602094139824035,1.4870467,uid://A001/X146/X5,uid://A001/X146/X6,uid://A002/X955e59/X1727,"The gas content and gas depletion time of massive, normal star forming galaxies beyond z=3",S,TARGET,26.25,6.377355580577475,Y,5,"Lyman Break Galaxies (LBG), Galaxy structure & evolution",Galaxy evolution,2013.1.00151.S
2013.1.00815.S,WMH13,149.98558333333332,2.207527777777778,236.71616047177076,42.01384608260472,6,0.90764253282957352,31250.0,12m,,4777.92,2016-05-25,"[253.97..255.97GHz,31250.00kHz, XX YY] U [255.97..257.97GHz,31250.00kHz, XX YY] U [269.07..271.08GHz,31250.00kHz, XX YY] U [271.14..273.14GHz,31250.00kHz, XX YY]",34300.569973758415,XX YY,2015-04-14 04:33:33,"Willott, Chris",WMH13_a_06_TE,"Wagg, Jeff; carilli, Chris; Wang, Ran;",0.5109141439776977,0.01720420945001379,1.8451743,uid://A001/X121/X24e,uid://A001/X121/X24f,uid://A002/X9e4650/X1dd9,"Are low metallicity and dust mass common in high-redshift, UV-luminous starbursts?",S,TARGET,23.904127626737544,12.249449263553165,Y,5,"Lyman Break Galaxies (LBG), Starburst galaxies",Galaxy evolution,2013.1.00815.S
2013.1.01258.S,aztec3-pcluster,150.08981524904783,2.594003259188481,236.37174957697098,42.32214168218723,7,0.77702154828800485,1953.125,12m,mosaic,1353.663,2016-06-05,"[288.85..290.77GHz,1953.12kHz, XX YY] U [288.92..290.80GHz,1953.12kHz, XX YY] U [290.80..292.71GHz,1953.12kHz, XX YY] U [300.84..302.76GHz,1953.12kHz, XX YY] U [302.67..304.59GHz,1953.12kHz, XX YY]",1922.3660279764572,XX YY,2015-01-04 06:12:07,"Riechers, Dominik",aztec3-p_a_07_TE,"Scoville, Nick; Bertoldi, Frank; Cox, Pierre; carilli, Chris; Smolcic, Vernesa; Schinnerer, Eva; Capak, Peter;",1.0827309878018203,0.03775157679263227,1.2859375,uid://A001/X122/X3cb,uid://A001/X122/X3cc,uid://A002/X9896b4/X5d1e,Tomography of a Galaxy Protocluster at z=5.3,S,TARGET,122.35350542682271,8.068411637942889,Y,1,"Lyman Break Galaxies (LBG), Sub-mm Galaxies (SMG)",Galaxy evolution,2013.1.01258.S
2012.1.00978.S,J1000+0234,150.22715,2.576436111111111,236.498267138953,42.424098154058925,7,0.34591569253885168,7812.5,12m,,2540.16,2016-07-31,"[341.94..343.82GHz,7812.50kHz, XX YY] U [343.76..345.76GHz,31250.00kHz, XX YY] U [353.86..355.86GHz,31250.00kHz, XX YY] U [355.86..357.86GHz,31250.00kHz, XX YY]",6812.098894833292,XX YY,2014-06-14 22:43:52,"Karim, Alexander",J1000+0234,"Riechers, Dominik; Bertoldi, Frank; van Kampen, Eelco; carilli, Chris; Staguhn, Johannes; Capak, Peter; Toft, Sune; Aravena, Manuel; Smolcic, Vernesa; Schinnerer, Eva; Koekemoer, Anton; Sheth, Kartik; Navarrete, Felipe;",0.8115043504072517,0.032813220427797336,0.70783293,uid://A002/X7fb989/X94,uid://A002/X7fb989/X95,uid://A002/X84187d/X3da5,Timing the birth of the red sequence,S,TARGET WVR,18.005015429615316,1.9007600972867487,Y,7,"Starburst galaxies, Sub-mm Galaxies (SMG)",Active galaxies,2012.1.00978.S
2013.1.00171.S,C_103,150.28993333333332,2.4548194444444444,236.68179466791162,42.40497364109261,3,1.3574133400493484,7812.5,12m,,967.68,2016-08-01,"[92.35..94.23GHz,7812.50kHz, XX YY] U [94.24..96.12GHz,7812.50kHz, XX YY] U [104.55..106.42GHz,7812.50kHz, XX YY] U [106.16..108.03GHz,7812.50kHz, XX YY]",21680.034591359712,XX YY,2015-05-17 22:11:35,"Mainieri, Vincenzo",C_488_a_03_TE,"Fiore, Fabrizio; Silverman, John; Bongiorno, Angela; Gilli, Roberto; Brusa, Marcella; Bonzini, Margherita; Feruglio, Chiara; Piconcelli, Enrico;",1.1029191188513208,0.02348894214792239,1.849623,uid://A001/X122/X47b,uid://A001/X122/X47c,uid://A002/Xa0b40d/X7be9,Cold gas in AGNs hosts: walking along the 'main-sequence' of star-forming galaxies.,S,TARGET,62.87915376166931,7.479053573870091,Y,1,High-z Active Galactic Nuclei (AGN),Active galaxies,2013.1.00171.S
2013.1.00171.S,C_152,150.16283333333334,2.6220166666666667,236.397644212072,42.397900121505934,3,1.3594857238466616,7812.5,12m,,967.68,2016-08-01,"[92.35..94.23GHz,7812.50kHz, XX YY] U [94.24..96.12GHz,7812.50kHz, XX YY] U [104.55..106.42GHz,7812.50kHz, XX YY] U [106.16..108.03GHz,7812.50kHz, XX YY]",21680.034591359712,XX YY,2015-05-17 22:11:35,"Mainieri, Vincenzo",C_488_a_03_TE,"Fiore, Fabrizio; Silverman, John; Bongiorno, Angela; Gilli, Roberto; Brusa, Marcella; Bonzini, Margherita; Feruglio, Chiara; Piconcelli, Enrico;",1.1031790731905093,0.0234940096639771,1.849623,uid://A001/X122/X47b,uid://A001/X122/X47c,uid://A002/Xa0b40d/X7be9,Cold gas in AGNs hosts: walking along the 'main-sequence' of star-forming galaxies.,S,TARGET,62.87915376166931,7.4956249788473865,Y,1,High-z Active Galactic Nuclei (AGN),Active galaxies,2013.1.00171.S
